StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CoronaA1,CoronaA2,CoronaA3,CoronaA4,CoronaA5,CoronaA6,CoronaA7,CoronaB1,CoronaB2,CoronaB3,CoronaB5,CoronaB6,CoronaC,CoronaD,CoronaE1,CoronaE2,CoronaE3,CoronaE4,CoronaE5,CoronaE6,CoronaF1,CoronaF2,CoronaF3,CoronaF4,CoronaG1,CoronaG2,CoronaG3,Aggress1,Aggress2,Aggress3,SDO1,SDO2,SDO3,VSA1,VSA2,VSA3,GCB1,GCB2,GCB3,SpamCheck1,AuthTrust1,AuthTrust2,AuthTrust3,AuthTrust4,Party,StrenPartyID,Lean,PartyID1_125,PartyID2_4,PartyID3_4,PolAttitude_44,PolAttitude_45,PolAttitude_47,PolAttitude_48,FeelThermIn_1,Efficacy1,Efficacy2,Efficacy3,FeelThermOut_1,Hope,Sadness,Anger,PissedOff,Fear,Scared,Contempt,Disrespect,Disgust,Disappointment,Hostility,Hatred,TriatsOut_4,TriatsOut_5,TriatsOut_7,TriatsOut_9,TriatsOut_11,TriatsOut_12,TrustOut_1,SocDisOut1_1,SocDisOut2_1,SocDisOut3_1,Intolerance1,Intolerance2,Intolerance3,Intolerance4,ThreatOut1,ThreatOut2,ThreatOut3,PolConTheory1,PolConTheory2,PolConTheory3,LegitGnrl1,LegitGnrl2,LegitGnrl3,LegitGnrl4,LegitGnrl5,LegitGnrl6,LegitGnrl7,MetaPercepIn1,MetaPercepIn2,SpamCheck2,MetaPercepOut1,MetaPercepOut2,RiotLegit1,RiotLegit2,RiotLegit3,BanLegit1,BanLegit2,BanLegit3,PolPartic1,PolPartic2,PolPartic3,NationalNews,CNN,Fox,MSNBC,TalkRadio,SocialMedia,Parler,Telegram,AmericID1_125,AmericID2_4,AmericID3_4,Gender,Educ,Income,Ethnic,Religious,Ideolgy,Debriefing,workerId,assignmentId,hitId,OUTGROUP,OUT1,INGROUP,IN1,tID,IDS
1/16/21 13:37,1/16/21 13:47,0,71.37.241.131,98,565,0,1/16/21 14:21,R_1kFFzz4I5605UWJ,,,,,,,anonymous,EN,31,2,1,2,2,1,2,2,1,1,3,3,2,4,1,4,4,2,4,2,3,4,4,2,4,1,1,1,1,1,1,5,5,1,2,2,2,4,5,2,6,1,3,3,4,1,3,,23,25,0,0,81,81,81,75,4,4,4,30,88,89,87,87,88,88,91,88,90,91,87,87,65,51,34,75,51,50,30,81,75,77,52,52,52,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,5,5,4,1,2,1,1,1,1,1,1,5,1,1,51,51,76,11,23,15,35,93,2,,A194Y963CAHLAO,3NC5L260MP00XVPGPV4NMTI2NU4OFS,337F8MIIMZQ29E2FDQ1RG4U7AYY400,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 13:30,1/16/21 13:43,0,174.57.80.189,98,798,0,1/16/21 14:21,R_2yrYEHi4BiE9ICz,,,,,,,anonymous,EN,79,4,4,4,4,3,3,4,3,3,3,2,3,7,3,5,4,4,5,4,5,5,5,5,5,5,5,5,2,3,1,5,5,4,2,2,4,5,3,2,6,5,4,3,4,1,8,,48,51,25,56,62,69,74,74,5,5,6,32,89,89,91,92,92,92,93,93,93,93,93,91,63,72,28,87,72,90,22,27,58,51,54,53,52,52,4,5,5,1,1,1,1,2,3,2,1,1,1,2,2,6,3,3,1,1,1,6,6,6,2,6,1,5,5,2,4,1,1,1,1,100,85,90,10,23,17,35,94,3,,A2MWBFGSAZMBUR,3IFS6Q0HJJXZ5EJZXKRH9V5V0BZSIK,3S8A4GJRD3GWH279ZBIVYV4B0LH6VF,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 13:05,1/16/21 13:15,0,76.204.253.235,98,622,0,1/16/21 14:21,R_3lQPl1Zm3f5nNGy,,,,,,,anonymous,EN,59,2,2,3,3,1,2,2,1,2,4,3,2,4,2,4,4,4,4,4,3,4,3,2,3,2,1,1,1,1,1,4,4,2,4,5,6,4,4,4,6,6,4,4,6,2,6,,100,100,83,100,100,100,100,100,5,5,6,0,88,88,92,92,87,87,91,92,91,93,87,89,5,5,1,100,100,100,5,51,53,79,55,55,55,55,5,5,5,6,6,6,1,1,1,1,1,1,1,5,5,6,2,2,4,1,2,1,1,1,3,5,5,5,1,1,1,1,4,1,1,76,79,76,11,21,17,35,97,7,,AUEREZF9266BK,3WZ36BJEV4UQX6I8GA4QXDX474SBTI,359AP8GAGGXJMTFER4SIEHGIAPLC7L,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 12:10,1/16/21 12:31,0,73.183.133.53,98,1272,0,1/16/21 14:21,R_24u7gwzKCGxxUCS,,,,,,,anonymous,EN,65,1,1,1,1,1,1,1,1,1,2,1,1,3,3,5,5,2,5,5,5,1,1,2,2,1,1,1,1,1,1,6,3,1,5,1,3,6,1,1,6,1,4,1,1,1,5,,50,50,50,50,51,50,50,70,6,6,6,30,89,89,89,89,89,89,89,92,89,92,89,89,50,50,0,100,50,70,25,25,50,25,54,53,53,53,4,4,5,1,1,1,1,1,1,1,1,1,1,3,3,6,3,3,1,1,1,1,1,1,1,5,1,5,1,1,1,1,2,1,1,100,75,100,11,21,16,35,97,4,,A2FIWEV36UQCT3,3SPJ033422HSWBFEE8463I8WUBDJYU,30EV7DWJTV8DLW2E4M5F5U85I2J6YO,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 12:32,1/16/21 13:02,0,174.104.214.189,98,1817,0,1/16/21 14:21,R_2QLCUu9gXjpafT9,,,,,,,anonymous,EN,20,4,4,4,4,4,4,4,3,3,3,2,2,5,2,5,5,5,5,5,5,3,4,3,3,3,3,3,4,2,5,5,3,3,4,3,4,3,4,2,4,1,3,3,3,1,4,,54,68,70,44,60,57,54,63,2,5,3,30,88,88,88,88,88,88,88,88,88,88,88,88,3,10,0,85,76,100,30,4,8,12,53,51,51,51,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,3,3,4,1,1,1,5,6,6,1,4,4,1,1,76,34,37,11,21,14,40,97,2,,A2VZYHQBVWJFSL,3ZAZR5XV02W5TNJD02P3UL43ALAZCP,3AC6MFV69KVTNBW0WRY2GS6XXA2ZH8,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 12:57,1/16/21 13:12,0,208.54.70.232,98,884,0,1/16/21 14:21,R_3CStYZizIUWc9r3,,,,,,,anonymous,EN,29,2,4,4,4,4,4,4,4,4,4,2,3,6,3,5,5,5,5,5,5,5,4,4,4,4,4,4,6,1,1,6,4,4,4,4,5,5,5,3,4,6,4,6,4,3,,2,20,100,100,83,80,92,99,74,6,6,6,82,93,89,93,87,87,87,90,88,87,87,89,87,100,100,100,97,1,6,95,92,84,83,51,54,51,51,1,1,1,5,1,6,6,1,4,5,3,1,1,1,5,6,5,5,5,3,4,4,2,6,5,5,1,5,3,1,2,4,6,1,2,85,100,100,11,21,15,35,99,4,,A22FZYXGNHKWBG,3OUYGIZWR8CRLRMR1DYH8M0ORX9P04,3UOMW19E6DJ4ZP1V3BDLGX2MJJQC56,Democrats,Democrat,Republicans,Republican,an Independent,Independents
1/16/21 11:16,1/16/21 12:23,0,73.91.224.249,98,4011,0,1/16/21 14:21,R_2vjCuPcrtIY1cBO,,,,,,,anonymous,EN,20,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,4,4,5,6,4,4,4,4,1,3,,61,57,59,61,63,72,65,62,4,4,4,61,87,87,87,87,87,87,87,87,87,87,87,87,84,98,100,78,60,61,73,89,78,77,55,55,55,55,5,5,5,4,4,4,5,5,5,5,5,5,5,4,4,6,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,77,70,70,11,20,15,36,96,5,,A13446UUUT50Y9,35LDD5557BINDEWIDQG7A2L20QSMKZ,3NC6WP7WJHX7Q6MKG30VIRM2VWBWWF,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:48,1/16/21 10:56,0,76.98.136.146,98,500,0,1/16/21 14:21,R_BFYnur9tZbPM4dH,,,,,,,anonymous,EN,43,2,3,4,3,2,3,3,2,2,3,3,2,4,4,1,2,5,4,4,3,2,3,3,2,2,3,2,2,3,2,4,4,2,4,5,5,5,3,6,6,6,1,1,5,3,,2,78,78,80,59,60,56,59,47,3,3,3,0,87,93,93,93,93,93,93,93,93,93,93,93,0,0,0,100,100,100,0,0,0,0,51,51,51,51,6,6,6,3,4,6,5,4,5,5,4,5,5,6,6,6,3,3,3,3,4,5,5,5,1,6,6,1,1,1,1,1,3,6,2,100,100,100,11,20,15,37,93,7,,A3155FEA4V3X2B,358UUM7WR0HQFF2QZ4NFSWAQ0TO7RZ,38LRF35D5L9X74VRBJASV6Q8CN5U37,Democrats,Democrat,Republicans,Republican,an Independent,Independents
1/16/21 10:34,1/16/21 10:41,0,75.24.108.139,98,430,0,1/16/21 14:21,R_3eb6bonz91kZYSy,,,,,,,anonymous,EN,37,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,4,4,5,5,5,1,1,2,1,1,4,6,6,6,6,3,4,6,6,1,1,6,2,3,,85,76,75,78,76,73,66,100,6,6,6,3,87,87,93,93,93,93,93,93,93,93,93,93,0,0,0,100,84,95,0,0,22,14,57,57,57,57,6,6,6,6,6,6,4,1,6,6,6,4,4,6,6,6,5,5,6,6,6,6,6,6,1,4,5,2,1,4,1,1,1,2,1,100,100,100,11,23,15,35,96,5,,A3JVOMZOZ81R1S,32Z9ZLUT1MYKBRGMKLSNPEUF39YHO0,335VBRURDJD2XANL2SWXI17RQRM9EN,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 12:41,1/16/21 12:57,0,73.58.180.166,98,986,0,1/16/21 14:21,R_XTGl50E3HAz3Hot,,,,,,,anonymous,EN,26,3,3,3,3,2,3,3,3,3,3,3,3,5,2,5,5,2,5,3,3,1,1,5,1,2,2,2,1,1,1,4,4,1,4,3,5,5,3,2,6,2,2,4,4,2,2,,7,58,51,0,64,56,58,82,5,5,5,46,87,91,91,91,92,92,92,92,91,92,92,92,35,51,51,74,51,69,25,68,59,51,51,55,51,51,2,4,4,4,4,4,1,1,1,1,1,1,1,4,4,6,3,3,1,1,1,1,1,1,1,5,1,3,3,3,3,1,3,1,1,97,96,76,11,22,15,35,99,5,,A28MFZ0ZNBJRJ4,3IJXV6UZ1YXN4ZJMIVRCJL0ZE9DRIS,3NQUW096N6LG3GXDJEJ1VWXBZON9LA,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 12:11,1/16/21 12:22,0,75.166.212.233,98,689,0,1/16/21 14:21,R_3pbxjvKvDJuLHiL,,,,,,,anonymous,EN,54,2,1,2,2,1,1,3,1,2,1,1,2,4,2,3,4,2,5,1,2,1,1,2,1,1,1,1,1,1,1,5,5,2,1,2,4,3,2,1,6,1,4,4,4,1,6,,75,76,100,100,100,100,100,90,6,5,5,15,87,92,92,92,92,92,91,91,92,93,90,88,10,25,0,94,51,70,10,15,80,25,55,51,51,51,4,4,5,1,1,1,2,2,5,3,1,1,1,5,3,6,4,4,1,1,1,6,6,6,2,6,5,3,5,1,5,4,4,1,1,60,60,75,11,22,17,35,93,2,,A3EGR5ZLPDLQ7D,3ZAZR5XV02W5TNJD02P3UL43AL8ZCN,359AP8GAGGXJMTFER4SIEHGIAPLC7L,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:44,1/16/21 11:59,0,155.9.168.16,98,859,0,1/16/21 14:21,R_3Jyg5xHAz6lb3du,,,,,,,anonymous,EN,34,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,5,1,1,2,2,4,2,2,3,3,2,4,2,6,4,1,4,2,5,2,1,3,6,6,2,3,4,2,3,,6,35,0,1,8,17,14,61,5,4,4,40,90,91,88,87,87,87,87,87,87,87,87,87,31,44,16,89,61,81,20,100,100,98,52,53,51,51,5,5,6,6,6,6,1,1,3,1,2,1,1,2,2,6,2,2,3,3,4,2,3,3,1,4,2,3,1,2,3,2,4,2,3,100,100,51,10,21,15,35,93,5,,A2P3V5VELJXAMP,3018Q3ZVOJ48YH0O67ZZ2NCG111RAH,3MDKGGG61Q0H4A3KUGIGXDGQ3016TZ,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:54,1/16/21 11:16,0,69.40.29.240,98,1316,0,1/16/21 14:21,R_1LGs2dmBCeCR5tB,,,,,,,anonymous,EN,33,4,4,4,3,2,4,2,2,3,3,2,2,2,1,3,4,3,5,2,4,3,4,2,3,3,4,4,3,5,5,4,5,1,2,3,3,3,4,3,6,1,4,2,2,1,3,,50,59,25,29,58,72,75,60,3,3,3,61,89,91,93,93,87,87,89,87,93,93,91,87,15,26,30,52,96,83,54,77,71,31,52,54,51,51,3,4,3,1,1,1,2,2,2,2,2,2,2,2,2,6,1,1,2,1,1,6,6,6,1,4,5,2,4,3,3,2,6,1,1,66,95,50,11,21,14,39,95,3,,A2CEHL1T8C927W,3C44YUNSI23LKBNLDPMCNTK7LM0DP3,3OWZNK3RYL28MMZ87JWNCWLG695U2W,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:36,1/16/21 10:54,0,184.6.19.202,98,1118,0,1/16/21 14:21,R_3s6LCsbZxMVxZyG,,,,,,,anonymous,EN,72,2,2,3,2,2,3,2,3,2,1,3,2,4,1,5,4,3,5,5,4,3,4,5,4,2,2,1,2,2,1,4,3,2,1,2,4,6,6,5,6,6,2,2,4,2,6,,78,76,51,70,99,80,100,94,5,5,5,19,87,88,93,92,88,88,92,90,93,92,92,89,4,51,3,3,4,84,0,93,92,51,54,52,51,52,5,5,6,6,6,6,1,1,1,1,1,1,1,1,1,6,1,1,4,3,2,1,1,1,1,6,5,6,1,6,1,1,5,1,1,100,100,100,11,21,15,35,97,7,,AS53TLW26LCK0,3WEV0KO0ON6IX33D56Q6IYPI868SDZ,35JDMRECC4MHCKATGY27AITEU4HGEL,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 11:16,1/16/21 11:42,0,108.237.30.180,98,1604,0,1/16/21 14:21,R_27eX3UvdnOVQ7hK,,,,,,,anonymous,EN,36,2,1,2,2,1,1,2,1,2,3,2,2,5,3,2,4,1,4,4,3,4,4,2,2,4,5,5,3,2,1,4,2,5,5,4,5,5,4,5,6,4,5,5,2,1,4,,83,76,77,83,75,89,21,91,6,5,5,32,89,91,90,90,87,87,87,88,87,91,88,87,69,57,25,6,31,87,26,80,75,76,51,51,51,51,1,1,1,1,1,1,2,4,2,3,1,1,1,2,3,6,4,4,1,1,1,5,6,6,5,5,3,1,5,1,4,2,5,1,1,95,94,99,10,21,15,36,94,2,,A3QKV9F3QFL4EX,3DR23U6WE6SO49USQ16GYL3PA1STEN,3TCFMTM8HE1SDP8A5VM31UGJVC8215,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:24,1/16/21 11:33,0,73.105.15.191,98,576,0,1/16/21 14:21,R_Oe8c2GGqr8zjEmB,,,,,,,anonymous,EN,38,3,2,4,4,1,2,2,4,4,4,4,3,7,1,5,5,5,5,5,5,4,5,3,4,4,5,5,1,1,1,5,5,1,4,2,2,5,4,1,6,3,4,2,2,1,6,,65,76,55,61,88,88,88,80,5,6,6,33,87,93,91,91,93,92,90,93,93,93,89,89,62,51,3,100,62,76,14,53,63,26,53,51,51,51,4,5,5,1,1,1,4,2,1,1,1,1,1,4,4,6,6,6,1,1,1,6,6,6,4,6,5,6,6,1,4,1,6,1,1,16,21,52,11,21,17,35,93,2,,A3S8SMCLCGTX9U,3B1NLC6UG0AOWVXCFFNKTEN4YENGPN,32CAVSKPCE21X1HCOFW97DBBE3RU1F,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 14:17,1/16/21 14:21,0,192.180.12.203,100,247,1,1/16/21 14:21,R_24GjQRZpPmSrvDw,,,,,41.12359619,-83.18190002,anonymous,EN,22,2,4,1,3,3,2,4,2,4,2,3,3,5,3,2,4,3,4,3,2,2,4,3,3,2,5,3,3,5,3,4,3,4,2,2,4,3,5,2,4,2,5,4,5,3,,1,35,76,56,23,74,34,40,64,2,5,4,67,89,92,91,91,89,92,90,91,90,88,90,91,70,26,58,70,39,56,67,25,70,37,53,55,53,55,3,2,4,4,5,4,3,2,1,4,3,3,6,4,3,6,2,4,2,2,4,2,5,4,2,2,4,3,4,5,3,4,4,2,3,35,78,60,10,20,14,35,97,3,,A37JC45Y9GLSA7,3PEIJLRY6U7P2QP3GB1J9UVVU1ZWX3,3EQPA8A3749PEHRQKR1NS5MCA26ZJD,Republicans,Republican,Democrtas,Democrat,an Independent,Independents
1/16/21 10:28,1/16/21 10:38,0,76.176.83.233,98,596,0,1/16/21 14:21,R_uzbbRBdsXyOCTpn,,,,,,,anonymous,EN,51,4,4,4,3,3,2,3,3,4,4,1,1,6,1,4,4,3,4,2,3,4,4,1,3,5,5,5,1,1,1,5,5,4,5,5,4,5,6,6,6,2,2,2,6,2,4,,23,32,7,16,32,28,51,51,4,4,4,51,89,89,87,87,91,91,89,89,89,90,87,87,73,78,60,57,33,32,51,78,71,27,53,52,51,52,2,2,2,2,2,2,1,1,3,1,1,1,1,1,2,6,2,2,1,1,1,1,1,1,1,2,1,3,4,4,1,1,1,1,1,77,94,15,11,23,17,35,94,5,,A3TGVDNYEAOUN6,30MVJZJNHNRDVA766WCQ41F5L2FJ9S,34OWYT6U3WUEDFP7YBMO3G5JIKT9IW,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:32,1/16/21 10:38,0,136.32.206.206,98,346,0,1/16/21 14:21,R_1JOvRp9zWtOr6mz,,,,,,,anonymous,EN,54,1,1,1,2,1,3,1,1,2,1,1,1,4,3,2,2,4,4,4,4,4,4,5,5,4,5,5,1,5,1,2,2,4,5,5,5,6,6,6,6,1,1,1,3,2,3,,62,47,50,42,76,70,73,61,4,4,2,0,87,91,93,93,87,87,93,93,92,91,92,93,0,18,11,100,50,82,7,20,20,19,57,57,57,57,6,6,6,6,6,6,5,3,6,6,6,5,6,5,5,6,2,2,6,6,6,6,6,6,3,3,2,1,1,2,1,3,4,1,1,73,71,51,10,22,16,35,96,5,,A1OL25WY0BYMMH,3EG49X351VQR8BAXPTOFB0WI6ZN6XT,3S8A4GJRD3GWH279ZBIVYV4B0LH6VF,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 14:44,1/16/21 14:48,0,165.230.225.213,100,254,1,1/16/21 14:48,R_BQSgqX5Tbu0FVdL,,,,,40.55110168,-74.46060181,anonymous,EN,24,2,2,2,2,2,2,2,1,1,1,1,1,4,4,3,3,3,3,2,2,4,4,2,3,3,3,3,4,4,4,5,5,2,3,3,3,4,4,4,6,3,4,4,3,1,2,,30,28,28,32,30,51,51,51,3,3,3,35,89,89,89,89,89,89,89,89,89,89,89,89,47,37,38,51,51,51,32,51,51,51,53,53,53,53,3,3,3,1,1,1,3,3,3,3,3,3,3,4,2,6,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,51,51,25,10,22,14,37,95,3,,A381DV1DQVPBHN,3ZSANO2JCGLFVNH9WCLW6YS3KJBFSK,38B7Q9C28GIYKVU6WADZ6DFE9T1692,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 14:44,1/16/21 14:51,0,73.38.125.57,100,409,1,1/16/21 14:51,R_b8fLktC2RGXhZ9D,,,,,41.31480408,-72.69940186,anonymous,EN,52,4,4,4,4,4,1,4,3,4,3,2,3,7,4,1,1,5,5,5,5,4,5,5,5,5,5,5,2,2,1,4,1,3,1,1,1,6,6,6,6,5,1,1,1,3,,2,49,82,35,5,62,74,86,100,3,3,3,0,87,93,93,93,93,93,93,93,93,93,93,93,0,0,0,100,100,100,0,9,0,0,57,54,54,54,6,6,6,6,6,6,1,1,2,1,1,1,1,4,4,6,3,3,1,1,1,1,1,1,3,6,5,1,1,1,1,4,4,1,2,100,100,83,11,23,15,35,99,7,,A3GZXU4FUJTKZD,3TS1AR6UQRSTCPXH89NLB7W7X5Y7FP,3XABXM4AJ1IRG8UG6RLJCM1UPOV8QC,Democrats,Democrat,Republicans,Republican,an Independent,Independents
1/16/21 14:46,1/16/21 14:51,0,74.134.167.86,100,286,1,1/16/21 14:51,R_2PbD6SbGphWwg5q,,,,,42.07530212,-80.06710052,anonymous,EN,29,1,1,1,1,1,2,1,1,1,1,1,1,4,3,5,5,5,5,1,1,1,1,3,3,1,1,1,1,3,1,6,6,1,1,1,1,3,2,1,6,1,2,3,3,1,6,,74,77,64,78,81,80,78,77,6,6,6,9,87,90,90,90,87,87,90,90,90,93,90,87,51,39,31,79,16,27,30,51,51,51,51,51,51,51,1,1,2,1,1,1,1,1,3,1,1,1,1,3,3,6,5,5,1,1,1,6,6,6,1,3,3,1,2,1,1,1,4,1,1,51,51,51,10,22,15,35,93,1,,A36GU3OHGLDS8R,3NJM2BJS4XKBFJH7DTR13N2P0MCCPQ,3FBEFUUYRKICPE4BOGRZ28QYFBJ6AH,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 14:43,1/16/21 14:53,0,75.182.8.179,100,576,1,1/16/21 14:53,R_1QEHBmFDHvgyoRR,,,,,34.16369629,-80.81159973,anonymous,EN,25,3,3,3,2,2,2,2,2,2,2,4,4,6,1,3,4,3,3,3,4,2,2,5,3,2,3,2,2,4,2,4,4,2,5,3,5,3,2,1,6,1,1,2,5,2,4,,79,73,72,62,71,68,85,91,6,5,5,18,89,92,93,93,93,93,90,90,93,93,92,92,19,39,62,99,61,100,23,68,57,63,57,57,51,51,5,5,5,2,3,1,1,1,1,1,1,1,1,4,4,6,6,6,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,100,100,83,11,22,16,35,96,6,,ALHX02JGCL9C0,3LWJHTCVCD03I72W48WRBYD22VQFQV,38B7Q9C28GIYKVU6WADZ6DFE9T1692,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 14:45,1/16/21 14:53,0,100.36.153.151,100,480,1,1/16/21 14:53,R_1C3cz8KIEZnIc3v,,,,,38.79130554,-77.2806015,anonymous,EN,40,4,4,4,4,4,4,3,2,3,3,3,2,7,3,5,5,4,5,5,5,1,1,1,1,1,1,1,1,3,1,5,6,1,4,3,3,4,3,3,6,1,4,4,4,1,6,,100,76,76,100,100,100,100,85,6,6,6,50,90,93,93,93,93,93,93,93,93,93,93,90,75,50,15,85,50,68,40,25,50,25,53,51,51,51,3,3,3,1,1,1,1,1,1,1,1,1,1,4,4,6,5,5,1,1,1,6,6,6,1,6,2,1,2,1,1,1,4,1,1,100,100,100,11,22,17,35,94,2,,AGTIA5T9ET7AA,3M1CVSFP61J8MGLOTSAZXX2B5FDQAT,3YGE63DIN8AEIGLZNW7ABWDYURZW0G,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 14:44,1/16/21 14:53,0,69.250.244.15,100,576,1,1/16/21 14:53,R_2CiSpHaxN9f6KPM,,,,,39.07150269,-76.69629669,anonymous,EN,48,1,1,1,1,1,1,1,1,1,1,3,1,4,1,4,4,2,5,2,4,2,1,2,2,1,1,1,1,2,1,6,5,2,2,1,1,6,2,1,6,1,2,4,4,1,6,,100,95,95,100,100,100,100,95,6,6,6,5,87,88,93,93,92,92,93,92,93,90,93,91,100,40,9,90,90,60,12,0,75,0,56,51,51,51,6,6,6,1,1,1,1,1,4,4,1,1,1,2,2,6,2,2,4,1,1,5,5,6,1,6,1,5,6,1,3,1,1,1,1,60,60,75,11,23,16,35,93,2,You switched sides for agree/disagree from the first set of questions to the rest. This creates confusion. ,A3URLNXHLP4ARU,3J88R45B2HCZIHS24PNOH0NZ140PX5,31MCUE39BKZE2MUWRELBRRPH3FU3GK,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 14:46,1/16/21 14:54,0,67.255.122.136,100,434,1,1/16/21 14:54,R_CggVmmzYxVTQBwJ,,,,,42.10079956,-76.81199646,anonymous,EN,26,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,2,4,1,1,1,1,2,2,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,6,1,3,4,3,1,5,,23,33,12,31,80,65,72,83,6,6,6,6,87,89,92,91,88,87,92,89,92,92,88,88,7,14,19,95,76,84,8,84,93,86,53,52,52,51,5,5,5,1,1,1,2,2,1,1,1,1,1,4,4,6,5,5,1,1,1,4,3,3,1,6,2,1,6,1,5,1,6,1,1,6,20,14,10,23,15,35,93,1,,AEF5B69YZZO6B,3RU7GD8VPP7RM063AFH1IS67MPYSP0,306996CF6WXM1286OOFE2NJNPIO1B9,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 14:50,1/16/21 14:54,0,96.28.152.80,100,250,1,1/16/21 14:54,R_11aXBVBzakTDLNv,,,,,38.08959961,-85.84909821,anonymous,EN,30,3,3,3,3,3,3,3,3,3,3,3,3,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,1,4,1,1,4,4,4,4,1,2,3,2,1,2,,0,34,0,0,0,0,0,66,4,4,4,41,89,89,89,89,89,89,89,89,87,92,89,89,25,34,0,83,0,78,24,50,51,51,51,51,51,51,1,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,31,28,28,10,22,14,35,98,3,,A1OLJCLS6SVK7I,32AT8R96GMN4E5EZR1GVSYT6U6QSUW,3YGE63DIN8AEIGLZNW7ABWDYURZW0G,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 14:47,1/16/21 14:54,0,69.140.57.78,100,423,1,1/16/21 14:54,R_1Q4RqxrGAEBakdA,,,,,39.37199402,-78.02310181,anonymous,EN,27,2,2,2,2,1,4,1,2,2,4,3,2,5,3,4,4,5,3,1,1,1,1,4,3,2,1,1,1,4,4,6,6,1,1,1,3,5,3,2,6,1,3,3,3,1,6,,50,50,20,53,83,100,100,75,5,5,5,40,88,91,89,89,91,91,89,89,91,90,89,87,100,50,0,100,100,100,25,70,70,70,51,51,51,51,3,3,3,4,4,1,1,1,1,1,1,1,1,5,5,6,1,1,1,1,1,4,4,4,1,4,1,2,2,1,2,1,1,1,1,50,50,50,11,21,15,35,96,2,,A2R1LWOGQJTGRL,34J10VATJGCNSY4M5G2CEVQUINIIQP,3YGE63DIN8AEIGLZNW7ABWDYURZW0G,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 14:47,1/16/21 14:55,0,73.134.19.36,100,517,1,1/16/21 14:55,R_1mFyGfSYiq1KWkY,,,,,39.38600159,-76.54000092,anonymous,EN,35,1,1,1,1,1,2,1,1,1,1,1,1,2,3,3,4,2,4,3,2,2,3,4,3,1,1,1,1,1,1,6,6,1,5,5,6,2,2,3,6,3,3,3,3,3,,1,17,69,25,50,50,50,50,50,5,5,5,50,90,90,91,91,90,89,89,91,91,91,91,90,43,53,46,76,64,58,52,96,97,96,51,51,51,51,1,1,1,2,2,1,4,4,4,4,4,4,4,2,2,6,3,3,1,1,1,6,6,6,1,3,1,3,3,3,1,1,3,1,1,76,76,79,10,20,15,35,95,4,,A3HAFMFKH0A88B,358UUM7WR0HQFF2QZ4NFSWAQ0T97RK,38B7Q9C28GIYKVU6WADZ6DFE9T1692,Republicans,Republican,Democrtas,Democrat,an Independent,Independents
