StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,language,approve,dem_gender,dem_age,location,dem_education,dem_education_6_TEXT,dem_religion,dem_religion_4_TEXT,dem_religiosity_leve,dem_religiosity_leve_6_TEXT,dem_origin,dem_origin_2_TEXT,pol_ideology,pol_camp,perc_in_v_1,perc_in_v_2,perc_in_v_3,perc_in_v_4,perc_in_v_5,perc_in_v_6,perc_in_v_7,perc_out_v_1,perc_out_v_2,perc_out_v_3,perc_out_v_4,perc_out_v_5,perc_out_v_6,perc_out_v_7,aggress_1,aggress_2,aggress_3,sdo_1,sdo_2,sdo_3,sup_in_v_1,sup_in_v_2,sup_in_v_3,sup_in_v_4,sup_in_v_5,sup_in_v_6,sup_in_v_7,attention_1_1,attention_1_2,attention_1_3,attention_1_4,attention_1_5,attention_1_6,out_sup_v_1,out_sup_v_2,out_sup_v_3,out_sup_v_4,out_sup_v_5,out_sup_v_6,out_sup_v_7,vsa_1,vsa_2,vsa_3,vsa_4,dmc_values_1,dmc_values_2,dmc_values_3,mp_in_v_1,mp_in_v_2,mp_in_v_3,mp_in_v_4,mp_in_v_5,mp_in_v_6,mp_in_v_7,mp_out_v_1,mp_out_v_2,mp_out_v_3,mp_out_v_4,mp_out_v_5,mp_out_v_6,mp_out_v_7,effic_1,effic_2,effic_3,grd_1,grd_2,trust_1,trust_2,trust_3,trust_4,thermo_out_1,thremo_in_1,emo_emp,emo_ang,emo_hate,emo_cont,emo_fear,emo_disrespect,emo_despair,attention_2_1,attention_2_2,attention_2_3,attention_2_4,attention_2_5,attention_2_6,threat_1,threat_2,threat_3,intol_1,intol_2,intol_3,intol_4,intol_5,col_idnt_1,col_idnt_2,sim_1,cor_dmg_1,cor_dmg_2,cor_dmg_3,cor_blame,pol_idnt_1,pol_idnt_2,pol_idnt_3,pol_attit_1,pol_attit_2,participation_1,participation_2,participation_3,participation_4,feedback,i.user1,i.user9,i.user3,ingroup,t_ingroup,outgroup,t_outgroup,ingroupers,outgroupers,pol_slf,pol_slf_fe,SIDE,order,aggress_avg,sdo_1_r,sdo_avg,vsa_1_r,vsa_avg,dmc_values_avg,effic_avg,grd_avg,affectve_polar,threat_avg,intol_avg,col_idnt_1_r,pol_idntl_avg,pol_attit_avg,participation_avg,order_num,sup_in_v_order,sup_in_v_verbal,sup_in_v_physicall,out_sup_v_order,out_sup_v_verbal,out_sup_v_physicall,viol_legit_binar,Zdem_age,Zdem_education,Zdem_religiosity_leve,Zaggress_avg,Zsdo_avg,Zvsa_avg,Zpol_idntl_avg,Zthermo_out_1,Zeffic_avg,sex,pol_camp_mc
10/22/2020 10:48:17,10/22/2020 10:56:08,0,77.125.29.249,100,470,1,10/22/2020 10:56:09,R_vZS2mmF2DFI0r2F, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,34,1,3, ,1, ,1, ,1, ,6,2,39,36,55,30,29,12,0,55,56,56,56,32,38,32,1,1,1,5,1,1,3,1,1,1,1,1,1, , , , ,1,1,3,3,4,3,2,2,1,2,2,3,3,6,6,5,2,2,2,2,2,1,1,3,3,3,3,3,3,3,4,4,4,3,3,2,4,3,3,46,48,4,4,3,4,3,2,5, , , , ,1,1,2,2,2,1,1,1,1,1,1,6,6,1,3,5,4,3,2,1,2,2,1,3,1,3, ,99A76F1E947647679DE7C9CE0236E591,S416963,154198,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,2,1,5,3.25,6,4,3,2,2,1,6,2,2,2,0,2,1,1,3,3.5,1.666666667,0,-0.497616959,0.334690628,-0.594950259,-0.501366073,-0.781786073,-0.091163454,-1.676966466,0.154724966,-0.878848605,0,0.506
10/22/2020 11:06:32,10/22/2020 11:18:13,0,81.218.226.48,100,700,1,10/22/2020 11:18:13,R_1lhusgYXB9FJPFF, , , , ,32.67570496,35.57460022,anonymous,HE,1,1,1,43,3,4, ,1, ,1, ,1, ,6,2,31,43,10,20,0,0,0,67,71,88,89,90,92,75,2,2,1,4,2,1,3,2,2,2,1,1,1, , , , ,1,1,4,4,5,6,4,4,4,3,3,3,4,6,6,5,5,5,4,5,4,2,2,4,5,4,5,5,4,4,5,5,5,2,2,2,5,2,3,45,65,5,6,4,5,4,4,5, , , , ,1,1,4,4,5,1,1,1,1,1,4,4,4,2,4,3,4,5,5,4,4,4,5,5,5,5,"ההכללה ימין פוגעת בשאלון
צריך יותר ספציפי  אולי
בתוך הימין אנו השמאלנים מגדירים ""ביביסטים"" כימים קיצון/ כת 
קשה לי להכליל אותם עם ימין כללי",E2C072FF795F492DA1D3A11DCF940FF0,S416963,322611,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1.666666667,3,1.5,4,3.5,6,5,2,20,4.333333333,1,3,4.666666667,4,5,1,2.5,2,1,4,5.5,4,0,0.108575871,1.131573074,-0.594950259,0.468394223,-0.35176073,0.099555069,0.528842763,0.108595207,0.101279951,1,0.506
10/22/2020 11:36:51,10/22/2020 11:45:12,0,93.172.102.149,100,500,1,10/22/2020 11:45:13,R_2CJJMOs87XDWaev, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,33,4,2, ,1, ,2, ,1, ,6,2,29,30,34,32,15,14,14,26,57,29,38,21,59,31,1,2,1,6,1,1,2,2,2,2,2,3,2, , , , ,1,1,1,2,2,2,2,2,2,1,4,1,5,5,6,5,1,1,1,2,2,2,2,5,5,5,5,4,5,5,5,5,5,3,3,1,4,1,4,57,66,5,1,1,1,1,1,1, , , , ,1,1,1,1,2,1,1,1,1,1,3,3,3,1,6,5,6,1,2,2,2,2,1,5,1,5, ,469DA4D73D2A483B81E73901797DFC70,S416963,598444,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1.333333333,1,1,6,4,5.5,5,3,9,1.333333333,1,4,1.666666667,2,3,1,2,2,2.333333333,1.5,2,2,1,-0.564971718,-0.462191819,0.171738219,-0.016485925,-0.781786073,0.480992116,-1.95269262,0.662152313,0.101279951,1,0.506
10/22/2020 11:39:46,10/22/2020 11:50:36,0,212.116.190.45,100,650,1,10/22/2020 11:50:37,R_29dnFWzSdlZDMHM, , , , ,31.89430237,34.81919861,anonymous,HE-FE,2,1,2,39,4,3, ,1, ,2, ,1, ,6,2,0,47,0,0,0,0,0,78,81,100,100,100,100,100,1,1,1,2,3,1,3,3,1,1,1,1,1, , , , ,1,1,5,5,6,6,6,6,6,3,1,3,3,6,6,6,5,5,3,4,2,1,1,4,4,5,6,6,6,6,6,6,6,3,3,1,6,6,6,49,76,6,6,5,6,6,6,6, , , , ,1,1,4,5,6,1,1,1,1,1,3,3,1,5,6,6,3,6,6,5,5,6,4,5,5,5,בהצלחה,E6E952282AE64D4DB9E76CC316F5BE23,S416963,319715,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,5,2,4,2.75,6,6,3,27,5,1,4,5.666666667,5.5,4.75,0,3,1,1,5,6,6,0,-0.160843164,0.334690628,0.171738219,-0.501366073,0.078264612,-0.472600501,1.356021224,0.293114242,1.081408506,0,0.506
10/22/2020 12:05:00,10/22/2020 12:22:01,0,141.226.12.195,100,1021,1,10/22/2020 12:22:02,R_2v2JXkC9K63Ygui, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,49,4,3, ,1, ,1, ,1, ,6,2,41,52,51,26,8,5,5,62,59,92,92,90,80,62,1,1,1,4,1,1,3,2,1,1,1,1,1, , , , ,1,1,3,3,5,5,5,5,4,2,1,1,1,6,6,6,4,4,4,5,4,2,2,6,6,5,5,5,5,5,6,6,6,2,3,1,4,4,4,34,63,2,5,4,6,5,5,6, , , , ,1,1,4,4,4,1,1,1,1,1,3,4,3,1,1,4,6,5,4,4,4,4,4,6,3,5, ,B8BD21AFF33B4FD4AA607FAC3FDBED1C,S416963,134403,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,3,1,5,2,6,6,2.5,29,4,1,4,4.333333333,4,4.5,0,2.5,1,1,3,5,4.666666667,0,0.512704425,0.334690628,-0.594950259,-0.501366073,-0.781786073,-1.04475607,0.253116609,-0.39883214,1.081408506,0,0.506
10/22/2020 12:06:28,10/22/2020 12:12:42,0,84.228.238.77,100,373,1,10/22/2020 12:12:42,R_3egjcjLahyllSe0, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,29,1,3, ,1, ,1, ,1, ,6,2,61,58,37,0,0,0,0,75,77,100,100,98,100,100,1,1,1,6,1,1,3,3,1,1,1,1,1, , , , ,1,1,6,6,6,6,6,6,6,6,1,1,2,6,6,6,6,6,5,4,3,3,5,5,5,5,5,6,5,6,6,6,3,1,1,1,4,1,4,67,91,4,6,5,6,6,6,6, , , , ,1,1,2,2,2,1,1,1,1,1,1,6,5,3,6,5,3,6,6,2,4,6,6,6,6,5,מעניין.,D7D676816355494FBCF77EDEF290FCA9,S416963,507194,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,1,1,1,1.25,6,5,1,24,2,1,6,4.666666667,5,5.75,1,3,1,1,6,6,6,0,-0.834390754,0.334690628,-0.594950259,-0.501366073,-0.781786073,-1.61691164,0.528842763,1.123449901,0.101279951,0,0.506
10/22/2020 13:28:21,10/22/2020 13:40:19,0,79.183.30.188,100,717,1,10/22/2020 13:40:20,R_2EtJdmtEwHASBnr, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,61,2,4, ,1, ,1, ,1, ,5,2,59,60,26,4,0,0,0,60,84,92,99,10,10,1,1,1,1,4,1,1,3,3,2,1,1,1,1, , , , ,1,1,4,5,3,2,1,1,1,2,1,3,5,6,6,6,4,4,3,5,3,1,1,4,3,4,4,6,5,6,5,6,6,3,2,1,6,5,6,18,72,4,5,1,5,3,5,4, , , , ,1,1,2,1,4,1,1,1,1,1,6,6,2,4,5,6,3,6,6,4,4,4,1,6,3,6,תודה אני נכה ולכן לא משתתפת פיזית בשום הפגנות.,F571FB5B40B2401499AFF4D814A70AA2,S416963,188729,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,3,1,5,3.5,6,5.666666667,2.5,54,2.333333333,1,1,5.333333333,4,4,1,3,1.5,1,4.5,2.5,1,0,1.320961532,1.131573074,-0.594950259,-0.501366073,-0.781786073,0.099555069,1.08029507,-1.136908282,0.754698988,0,0.506
10/22/2020 14:09:06,10/22/2020 14:39:47,0,212.143.132.94,100,1841,1,10/22/2020 14:39:48,R_1DuuienMUrHu7CA, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,59,2,1, ,1, ,2, ,1, ,5,2,22,22,22,23,5,4,2,77,76,78,77,78,79,79,1,1,1,5,2,1,1,1,1,1,1,1,1, , , , ,1,1,4,5,5,5,5,5,5,4,2,5,4,6,6,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,2,5,1,1,1,2,50,77,2,5,2,5,5,4,4, , , , ,1,1,4,4,5,4,3,3,1,2,2,5,4,1,4,5,3,5,4,3,3,3,1,3,2,2,תודה,A3221CB1745D45D2989A3744682AD052,S416963,340410,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,2,1.5,3,3.5,6,5,3.5,27,4.333333333,2.6,5,4,3,2,1,1,1,1,4.5,5,5,0,1.186252014,-1.259074266,0.171738219,-0.501366073,-0.35176073,0.099555069,-0.022609545,0.339244001,0.101279951,0,0.506
10/22/2020 16:40:34,10/22/2020 17:06:02,0,109.253.208.41,100,1528,1,10/22/2020 17:06:03,R_BufNDK7F8nIrJC1, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,46,2,3, ,1, ,1, ,1, ,5,2,86,84,75,77,79,56,57,86,83,94,94,81,95,87,2,2,2,5,2,4,2,2,2,2,1,1,1, , , , ,1,1,5,5,5,5,3,3,3,2,3,3,5,6,5,6,4,4,3,3,2,2,2,3,3,2,4,5,5,5,4,3,4,3,3,5,5,5,4,50,50,4,4,4,3,4,4,5, , , , ,1,1,2,2,1,1,1,1,1,1,1,5,4,1,1,2,4,4,4,4,4,4,1,6,1,4, ,A3DCC266112647909DB40731ABA70C1E,S416963,538336,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,2,2,3,5,4,5.5,3.666666667,3,0,1.666666667,1,6,4,4,3,1,2,2,1,5,5,3,0,0.310640148,0.334690628,-0.594950259,0.953274371,0.938315298,0.480992116,-0.022609545,0.339244001,-1.205558123,1,0.506
10/22/2020 19:56:28,10/22/2020 20:05:11,0,77.127.74.129,100,522,1,10/22/2020 20:05:12,R_1rjn0pk5ZHVNK92, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,19,3,1, ,1, ,1, ,1, ,6,2,58,64,53,43,14,13,5,77,68,86,68,51,50,30,1,2,2,4,5,1,4,4,3,3,2,2,2, , , , ,1,1,5,4,6,5,2,4,3,3,2,4,5,6,6,6,6,5,3,5,1,2,2,4,3,4,5,4,5,3,4,5,6,4,3,3,5,4,5,38,80,5,5,2,4,4,3,3, , , , ,1,1,4,5,4,2,1,5,1,2,1,5,3,2,4,4,3,4,4,5,4,4,1,3,1,2, ,F4A3C7C84D4A4A1D9D777C3A51404644,S416963,536238,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1.666666667,3,3,4,3.75,6,5,3.5,42,4.333333333,2.2,6,4.333333333,4,1.75,1,4,3,2,4.5,5.5,3,1,-1.507938343,-1.259074266,-0.594950259,0.468394223,0.938315298,0.290273592,0.253116609,-0.214313105,0.101279951,1,0.506
10/25/2020 0:23:12,10/25/2020 0:40:42,0,79.178.86.217,100,1050,1,10/25/2020 0:40:43,R_ZypsLIXuks5x2M1, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,28,2,6,תורנית ישיבתית,1, ,5, ,1, ,7,2,50,50,20,50,0,0,0,50,50,70,70,50,61,0,1,1,1,6,1,1,1,1,1,1,1,1,1, , , , ,1,1,1,1,5,5,1,5,1,6,1,3,6,6,6,6,4,5,3,5,1,1,1,4,6,1,1,6,3,6,6,6,6,3,1,1,6,1,4,2,100,5,3,1,2,5,6,6, , , , ,1,1,6,6,6,1,1,1,1,3,5,5,1,6,6,4,4,6,6,6,6,6,2,5,1,6, ,84383FD7B6884EFDB5D2729D12B8903D,S416963,302490,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,1,1,1,2.75,6,6,2,98,6,1.4,2,6,6,3.5,0,1,1,1,1,5,2.333333333,0,-0.901745513,2.725337968,2.471803652,-0.501366073,-0.781786073,-0.472600501,1.631747377,-1.874984423,1.081408506,1,0.506
10/25/2020 12:29:50,10/25/2020 12:38:52,0,109.64.77.93,100,542,1,10/25/2020 12:38:53,R_2YKA0ZPJj2rMUBo, , , , ,32.08210754,34.81219482,anonymous,HE,1,1,1,28,2,1, ,1, ,1, ,1, ,6,2,75,75,45,57,36,11,0,75,75,95,80,77,93,66,2,2,2,4,2,1,4,4,4,4,4,1,1, , , , ,1,1,4,4,6,5,5,5,5,3,1,1,1,6,6,5,5,5,4,6,5,1,1,3,3,4,5,6,3,5,4,4,6,2,3,2,4,1,2,60,60,4,4,2,4,5,5,6, , , , ,1,1,3,4,3,1,1,1,1,1,1,5,5,2,2,3,3,4,4,3,3,4,3,5,1,2, ,1608894684924E858697ABD888DD0242,S416963,585480,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,2,3,1.5,4,1.75,6,4.666666667,2.5,0,3.333333333,1,6,3.666666667,3.5,2.75,1,4,4,2,4,5.5,5,1,-0.901745513,-1.259074266,-0.594950259,0.953274371,-0.35176073,-1.235474593,-0.298335698,0.80054159,-0.225429568,1,0.506
10/25/2020 12:29:58,10/25/2020 12:40:00,0,89.138.214.90,100,601,1,10/25/2020 12:40:00,R_2aJ3wIVM5TAzRtn, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,66,2,3, ,1, ,1, ,1, ,6,2,47,47,46,70,5,0,0,94,92,100,100,100,82,68,1,1,1,6,1,1,1,1,1,2,1,1,1, , , , ,1,1,5,4,6,6,4,4,4,1,1,1,5,6,6,6,5,4,3,4,4,2,1,4,5,3,2,2,2,2,5,6,6,1,3,3,5,4,2,5,96,5,6,4,6,6,4,6, , , , ,1,1,4,4,5,1,1,1,1,1,4,5,1,2,5,5,1,6,6,5,5,5,5,6,6,6, ,E9AE2B63BD974927A041FCB77828E111,S416963,496057,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,1,1,6,3.25,6,5.666666667,2,91,4.333333333,1,3,5.666666667,5,5.75,1,1,1.5,1,4.5,6,4,0,1.657735327,0.334690628,-0.594950259,-0.501366073,-0.781786073,-0.091163454,1.356021224,-1.736595147,0.754698988,1,0.506
10/25/2020 12:30:20,10/25/2020 12:45:18,0,79.176.43.125,100,897,1,10/25/2020 12:45:19,R_1QlSPTKJJWYPwud, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,66,2,3, ,1, ,1, ,1, ,6,2,90,80,80,60,30,25,0,90,93,100,100,95,90,80,1,1,1,1,1,1,2,2,1,1,1,1,1, , , , ,1,1,6,4,5,4,3,4,2,6,3,1,4,6,6,6,4,5,4,3,2,3,2,5,4,3,3,5,4,5,6,6,6,2,2,1,5,4,5,50,60,5,5,2,4,5,6,6, , , , ,1,1,2,2,3,1,1,1,1,1,3,5,5,2,5,2,2,4,2,1,1,1,1,5,1,4, ,3ACF6D28F87B4E8AAD87FE7115996FAD,S416963,67693,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,6,1,1,2.25,6,6,2,10,2.333333333,1,4,2.333333333,1,2.75,1,2,1,1,5,4.5,3,0,1.657735327,0.334690628,-0.594950259,-0.501366073,-0.781786073,-0.854037547,-1.401240313,0.339244001,1.081408506,1,0.506
10/25/2020 12:31:19,10/25/2020 12:42:52,0,46.19.85.2,100,693,1,10/25/2020 12:42:53,R_2YgBRjLhuyTC6D8, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,29,3,4, ,1, ,1, ,1, ,6,2,80,80,35,5,0,1,0,60,55,100,100,90,100,60,5,6,2,2,4,1,6,6,5,5,4,5,5, , , , ,1,1,4,4,6,6,6,6,4,6,1,1,2,6,5,6,5,5,3,3,2,1,1,5,6,3,4,5,2,4,4,4,5,2,2,2,4,1,2,10,55,2,6,6,6,5,2,5, , , , ,1,1,6,5,6,1,2,2,1,2,5,2,1,2,4,5,5,4,2,4,5,5,4,6,3,6,אני חושב שיש כאן משתנה חשוב שלא נבדק והוא ההתייחסות להמשכיות מוסדות המדינה. יש אנשים משמאל וימין שמבחינתם המשך קיומה של מדינת ישראל כמוסד פוליטי הוא בלתי רצוי. אז ברור שאני לא רוצה לשלול זכות הצבעה מימנים אבל אני רוצה להפעיל כוח כלפיהם.,3A7461A49A0440B2A2D82DB451E1F394,S416963,574724,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,4.333333333,5,2.5,1,1.25,5.5,4.333333333,2,45,5.666666667,1.6,2,3.333333333,5,4.75,0,6,5,4.666666667,4,6,5.333333333,1,-0.834390754,1.131573074,-0.594950259,4.347435406,0.508289955,-1.61691164,-0.574061852,-1.505946352,-0.552139086,1,0.506
10/25/2020 12:31:31,10/25/2020 12:45:15,0,82.81.15.232,100,823,1,10/25/2020 12:45:15,R_27NDl7fnKOJbFZW, , , , ,32.08210754,34.81219482,anonymous,HE,1,1,1,20,2,1, ,1, ,1, ,1, ,7,2,0,0,0,0,0,0,0,100,100,100,100,100,100,100,1,1,1,6,1,1,5,1,1,1,1,1,1, , , , ,1,1,6,6,6,6,6,6,6,6,1,2,6,6,4,6,6,6,5,5,5,4,3,5,5,4,4,4,5,5,4,5,4,2,2,1,5,1,3,35,80,6,5,6,6,6,6,6, , , , ,1,1,5,6,6,1,1,4,1,2,4,6,1,5,6,6,6,6,6,4,5,4,5,6,6,6, ,1F30FFB09DD54066863B6AA5C7258AFC,S416963,586565,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,1,1,1,2.5,5,4.333333333,2,45,5.666666667,1.8,3,5.333333333,4.5,5.75,0,3,1,1,6,6,6,0,-1.440583584,-1.259074266,-0.594950259,-0.501366073,-0.781786073,-0.663319024,1.08029507,-0.352702381,-0.552139086,1,0.506
10/25/2020 12:34:16,10/25/2020 12:49:50,0,46.116.100.219,100,934,1,10/25/2020 12:49:51,R_1gTGmq4tFnuR0q5, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,76,2,4, ,1, ,1, ,1, ,6,2,50,50,25,0,0,0,0,75,77,76,76,76,76,50,1,2,1,5,1,1,1,1,1,1,1,1,1, , , , ,1,1,4,3,3,4,4,3,2,2,2,2,5,6,6,6,3,3,2,2,1,1,1,4,4,4,4,4,4,4,6,6,6,3,2,1,5,4,4,31,69,2,5,3,2,3,2,4, , , , ,1,1,3,3,2,1,1,1,1,3,4,6,4,1,1,2,1,5,5,1,5,5,1,4,1,2, ,2775CDFE1BE2406BB6F170FC51DEF2DC,S416963,204474,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1.333333333,2,1,5,3.5,6,6,2.5,38,2.666666667,1.4,3,3.666666667,5,2,1,1,1,1,3.5,3.5,3,0,2.331282916,1.131573074,-0.594950259,-0.016485925,-0.781786073,0.099555069,-0.298335698,-0.537221417,1.081408506,1,0.506
10/25/2020 12:34:29,10/25/2020 12:41:45,0,141.226.150.169,100,436,1,10/25/2020 12:41:46,R_3NKQYpHTJwFwuyq, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,67,3,3, ,1, ,1, ,1, ,7,2,75,100,75,100,0,0,0,100,100,100,100,100,100,85,6,3,2,4,2,2,6,6,6,5,1,1,1, , , , ,1,1,6,6,6,6,6,6,5,1,4,5,6,5,3,6,6,6,6,6,5,6,5,5,5,5,6,6,6,6,1,1,1,1,1,1,2,2,3,0,100,2,6,5,6,6,6,6, , , , ,1,1,6,6,6,1,4,2,1,6,6,1,1,1,1,5,6,6,6,6,6,6,1,6,5,3, ,58DC77A6626A4668A7607B4CB8F417CE,S416963,52340,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,3.666666667,3,2,6,5.25,4,1,1,100,6,2.8,1,6,6,3.75,1,6,5.5,1,6,6,5.666666667,0,1.725090086,0.334690628,-0.594950259,3.37767511,0.078264612,1.434584732,1.631747377,-1.967243941,-3.819234272,1,0.506
10/25/2020 12:36:07,10/25/2020 12:43:37,0,37.142.131.16,100,449,1,10/25/2020 12:43:37,R_1OT5s7Ej7P2neXP, , , , ,32.81599426,34.98210144,anonymous,HE,1,1,1,28,3,3, ,1, ,1, ,1, ,6,2,26,58,24,30,28,4,27,74,74,92,93,73,68,76,2,3,2,5,3,2,4,3,1,1,2,1,1, , , , ,1,1,4,3,6,6,6,5,5,5,1,2,1,6,5,5,5,6,4,2,2,2,2,5,5,6,6,6,4,6,5,5,5,3,4,1,2,1,3,23,78,5,5,5,6,6,4,4, , , , ,1,1,6,6,6,2,2,2,1,2,6,4,2,3,1,5,5,4,5,3,4,4,2,2,1,5, ,2385BA0E291B40A8A1A85B86F1BEA3DA,S416963,555328,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,2.333333333,2,2.5,2,1.5,5.5,5,3.5,55,6,1.8,1,4,4,2.5,1,3.5,1,1.333333333,3.5,6,5.333333333,1,-0.901745513,0.334690628,-0.594950259,1.438154519,0.508289955,-1.426193117,-0.022609545,-0.906259488,0.101279951,1,0.506
10/25/2020 12:45:58,10/25/2020 12:57:38,0,5.29.124.152,100,699,1,10/25/2020 12:57:38,R_1pPrblOnd5YiQRM, , , , ,32.06500244,34.85780334,anonymous,HE,1,1,1,71,2,4, ,1, ,1, ,1, ,6,2,50,49,49,49,49,26,8,91,90,92,95,98,86,81,5,5,3,1,6,6,5,5,6,6,6,6,6, , , , ,1,1,1,1,1,1,1,1,1,5,6,6,6,1,1,1,1,1,1,1,1,1,1,4,4,6,6,6,6,6,1,1,1,4,4,6,1,4,1,25,100,2,2,3,1,1,1,2, , , , ,1,1,2,1,1,6,6,6,6,6,6,1,1,3,3,3,2,6,5,4,2,1,6,2,5,3, ,E81D8DEA428048389DC9ABD5A2B5B0D1,S416963,133699,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,4.333333333,6,6,2,5,1,1,4,75,1.333333333,6,1,5,1.5,4,1,5,6,6,1,1,1,1,1.994509122,1.131573074,-0.594950259,4.347435406,3.518467355,1.243866208,0.804568916,-0.81399997,-3.819234272,1,0.506
10/25/2020 12:53:06,10/25/2020 13:18:23,0,212.116.167.5,100,1517,1,10/25/2020 13:18:24,R_A5OkeCwSjzQDyal, , , , ,32.52319336,34.94500732,anonymous,HE,1,1,1,80,3,3, ,1, ,1, ,1, ,5,2,0,0,0,9,0,0,0,75,76,87,80,74,71,85,1,2,1,6,2,1,2,2,1,1,1,1,1, , , , ,1,1,3,5,5,5,5,5,5,5,3,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,5,4,4,4,6,6,6,3,2,2,6,4,5,20,100,2,6,5,6,6,5,5, , , , ,1,1,5,5,6,1,2,2,1,5,3,6,4,2,2,5,6,6,6,5,5,4,2,5,3,5, ,0AB4F397C2524477A1E11CACE1FDF834,S416963,333950,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1.333333333,1,1.5,2,4.25,6,6,2.5,80,5.333333333,2.2,4,5.666666667,4.5,3.75,0,2,1,1,4,5,5,0,2.600701952,0.334690628,-0.594950259,-0.016485925,-0.35176073,0.671710639,1.356021224,-1.044648764,1.081408506,1,0.506
10/25/2020 13:16:35,10/25/2020 13:29:59,0,212.199.134.105,100,803,1,10/25/2020 13:29:59,R_3RmuGwiQpKaBkHh, , , , ,32.48330688,35.55000305,anonymous,HE,1,1,1,71,3,3, ,1, ,1, ,1, ,6,2,24,22,22,20,0,0,0,99,76,100,100,76,75,27,1,1,1,6,1,1,2,2,1,1,1,1,1, , , , ,1,1,6,6,6,6,4,6,2,4,4,1,4,6,6,6,4,4,6,6,4,3,2,6,6,6,5,5,6,6,6,6,6,2,1,1,5,2,4,24,76,3,6,3,6,5,6,5, , , , ,1,1,6,6,6,1,1,1,1,6,3,6,3,1,1,1,4,6,4,4,6,5,5,6,4,6, ,B8E527AC97D744DCA574EA1E3853FDF7,S416963,31419,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,1,1,3,3,6,6,1.5,52,6,2,4,4.666666667,5.5,5.25,1,2,1,1,6,6,4,0,1.994509122,0.334690628,-0.594950259,-0.501366073,-0.781786073,-0.281881977,0.528842763,-0.860129729,1.081408506,1,0.506
